0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
L19686,X97064,,,,,,,,,,,,,,,,,,,,,,,,,
X97064,,,,,,,,,,,,,,,,,,,,,,,,,,
L19686,D16815,L14542,X14975,U49020,X97064,,,,,,,,,,,,,,,,,,,,,
L19686,X52947,HG2810-HT2921,D16815,S62907,X99886,L36051,U22398,D13168,D86961,X57129,L14542,D14659,X14975,U49020,D43636,HG2175-HT2245,L40586,S67070,U89012,L20321,M29277.1,U10886,M87313,D14827,M57609,X97064
L19686,L14542,X97064,,,,,,,,,,,,,,,,,,,,,,,,
X97064,,,,,,,,,,,,,,,,,,,,,,,,,,
L19686,X97064,,,,,,,,,,,,,,,,,,,,,,,,,
L19686,L14542,X14975,U49020,X97064,,,,,,,,,,,,,,,,,,,,,,
X97064,,,,,,,,,,,,,,,,,,,,,,,,,,
X97064,,,,,,,,,,,,,,,,,,,,,,,,,,
X97064,,,,,,,,,,,,,,,,,,,,,,,,,,
L19686,D16815,L14542,X14975,U49020,X97064,,,,,,,,,,,,,,,,,,,,,
X97064,,,,,,,,,,,,,,,,,,,,,,,,,,
L19686,D16815,U22398,L14542,D14659,X14975,U49020,HG2175-HT2245,M57609,X97064,,,,,,,,,,,,,,,,,
L19686,X97064,,,,,,,,,,,,,,,,,,,,,,,,,
L19686,D16815,U22398,X57129,L14542,D14659,X14975,U49020,D43636,HG2175-HT2245,M57609,X97064,,,,,,,,,,,,,,,
X97064,,,,,,,,,,,,,,,,,,,,,,,,,,
L19686,X97064,,,,,,,,,,,,,,,,,,,,,,,,,
L19686,L14542,X97064,,,,,,,,,,,,,,,,,,,,,,,,
X97064,,,,,,,,,,,,,,,,,,,,,,,,,,
