Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
MyList,Hallmark Gene Sets,23,M5926,HALLMARK MYC TARGETS V1,,-5.9,47,13,30293,200,13,4,31,13,1207|2091|5111|6626,CLNS1A|FBL|PCNA|SNRPA,-1.6
MyList,Reactome Gene Sets,6,R-HSA-8953854,Metabolism of RNA,,-5.1,16,8.5,30293,726,13,5,38,13,1207|2091|6626|6638|10248,CLNS1A|FBL|SNRPA|SNRPN|POP7,-1.2
MyList,GO Biological Processes,19,GO:0042542,response to hydrogen peroxide,19_GO:0050896 response to stimulus,-5,69,14,30293,101,13,3,23,12,1410|3040|5111,CRYAB|HBA2|PCNA,-1.2
MyList,WikiPathways,27,WP411,mRNA processing,,-4.7,55,13,30293,126,13,3,23,12,4841|6626|6638,NONO|SNRPA|SNRPN,-1.1
MyList,GO Biological Processes,19,GO:0008380,RNA splicing,19_GO:0008152 metabolic process,-4.7,23,9.2,30293,411,13,4,31,13,1207|4841|6626|6638,CLNS1A|NONO|SNRPA|SNRPN,-1.1
MyList,GO Biological Processes,19,GO:0006397,mRNA processing,19_GO:0008152 metabolic process,-4.4,19,8.3,30293,491,13,4,31,13,1207|4841|6626|6638,CLNS1A|NONO|SNRPA|SNRPN,-0.85
MyList,GO Biological Processes,19,GO:0000302,response to reactive oxygen species,19_GO:0050896 response to stimulus,-4.3,39,11,30293,179,13,3,23,12,1410|3040|5111,CRYAB|HBA2|PCNA,-0.81
MyList,GO Biological Processes,19,GO:0016071,mRNA metabolic process,19_GO:0008152 metabolic process,-3.9,14,7.1,30293,648,13,4,31,13,1207|4841|6626|6638,CLNS1A|NONO|SNRPA|SNRPN,-0.51
MyList,GO Biological Processes,19,GO:0000398,"mRNA splicing, via spliceosome",19_GO:0008152 metabolic process,-3.7,25,8.4,30293,277,13,3,23,12,1207|6626|6638,CLNS1A|SNRPA|SNRPN,-0.42
MyList,GO Biological Processes,19,GO:0000377,"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile",19_GO:0008152 metabolic process,-3.7,25,8.4,30293,277,13,3,23,12,1207|6626|6638,CLNS1A|SNRPA|SNRPN,-0.42
MyList,GO Biological Processes,19,GO:0000375,"RNA splicing, via transesterification reactions",19_GO:0008152 metabolic process,-3.7,25,8.3,30293,281,13,3,23,12,1207|6626|6638,CLNS1A|SNRPA|SNRPN,-0.42
MyList,GO Biological Processes,19,GO:0006979,response to oxidative stress,19_GO:0050896 response to stimulus,-3.4,19,7.3,30293,363,13,3,23,12,1410|3040|5111,CRYAB|HBA2|PCNA,-0.14
MyList,GO Biological Processes,19,GO:0022613,ribonucleoprotein complex biogenesis,19_GO:0009987 cellular process,-3,14,6.1,30293,492,13,3,23,12,1207|2091|10248,CLNS1A|FBL|POP7,0
MyList,GO Biological Processes,19,GO:0010035,response to inorganic substance,19_GO:0050896 response to stimulus,-2.9,13,5.9,30293,525,13,3,23,12,1410|3040|5111,CRYAB|HBA2|PCNA,0
MyList,GO Biological Processes,19,GO:0051336,regulation of hydrolase activity,19_GO:0065007 biological regulation,-2.4,9.3,4.8,30293,753,13,3,23,12,1285|5111|5270,COL4A3|PCNA|SERPINE2,0
MyList,GO Biological Processes,19,GO:0009725,response to hormone,19_GO:0050896 response to stimulus,-2.4,9,4.7,30293,780,13,3,23,12,4841|5111|6638,NONO|PCNA|SNRPN,0
