0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
M77836,T51261,T51849.2,T52362,T51961,T49870,T55741,T53389,T54547,R93176,T41265,T48014,R99208,T70058,T71025,T76971,T87871,T78104,,,,,,,,,,,,,,,,,,,,,,,,,,
M77836,T51571,T51261,T51849.2,T52362,T51961,T51913,T49870,T49484,T55741,T57468,T53389,T54547,R93176,T47377,T41265,T48014,T41204,T40464,R99208,T73247,T70058,T69446,T71025,T70251,T76971,T87871,T78104,T61597,,,,,,,,,,,,,,,
T55741,T87871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M77836,T51571,T51261,T51849.2,T52362,T51961,T51913,T49870,T49484,T55741,T57468,T53389,T54547,R93176,T47377,T41265,T48014,T40464,R99208,T70058,T69446,T71025,T70251,T76971,T87871,T78104,,,,,,,,,,,,,,,,,,
T55741,T87871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M77836,T51261,T51849.2,T52362,T51961,T51913,T49870,T49484,T55741,T57468,T53389,T54547,R93176,T41265,T48014,T40464,R99208,T70058,T71025,T76971,T87871,T78104,,,,,,,,,,,,,,,,,,,,,,
M77836,T51261,T52362,T49870,T55741,T53389,T54547,T41265,T70058,T71025,T87871,T78104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M77836,T51261,T51849.2,T52362,T51961,T51913,T49870,T49484,T55741,T57468,T53389,T54547,R93176,T41265,T48014,T40464,R99208,T70058,T69446,T71025,T76971,T87871,T78104,,,,,,,,,,,,,,,,,,,,,
M77836,T52362,T55741,T70058,T71025,T87871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M77836,T51571,T51261,T51849.2,T52362,T51961,T51913,T49870,T49484,T55741,T57468,T53389,T54547,R93176,T47377,T41265,T48014,T41204,T40464,R99208,T73247,T70058,T69446,T69425,T71025,T70251,T76971,T87871,T78104,T61597,,,,,,,,,,,,,,
M77836,T51261,T51849.2,T52362,T51961,T49870,T49484,T55741,T57468,T53389,T54547,R93176,T41265,T48014,T40464,R99208,T70058,T71025,T76971,T87871,T78104,,,,,,,,,,,,,,,,,,,,,,,
M77836,T51571,T51261,T51849.2,T52362,T51961,T51913,T49870,T49484,T55741,T57468,T53389,T54547,R93176,T47377,T41265,T48014,T40464,R99208,T70058,T69446,T71025,T70251,T76971,T87871,T78104,,,,,,,,,,,,,,,,,,
M77836,T51261,T52362,T51961,T49870,T55741,T53389,T54547,R93176,T41265,T70058,T71025,T76971,T87871,T78104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M77836,T51571,T51261,T51849.2,T52362,T51961,T51913,T49870,T49484,T55741,T57468,T53389,T54547,R93176,T47377,T41265,T48014,T41204,T40464,R99208,T73247,T70058,T69446,T71025,T70251,T76971,T87871,T78104,T61597,,,,,,,,,,,,,,,
M77836,T51571,T51558,T51261,T51250,T51849.2,T52362,T51961,T51913,T49870,T49732,T49484,T49208,T55741,T55731,T57619,T57468,T56690,T53412,T53389,T52642,T54547,T54494,R93176,T47377,T41265,T48014,T41204,T40464,T40454.1,R99208,T73247,T70058,T69446,T69425,T71025,T70251,T76971,T87871,T86749,T78477,T78104,T61597,T61949
T55741,T87871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T55741,T87871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T52362,T55741,T70058,T71025,T87871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T55741,T70058,T71025,T87871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M77836,T51571,T51261,T51250,T51849.2,T52362,T51961,T51913,T49870,T49732,T49484,T55741,T55731,T57619,T57468,T56690,T53389,T54547,T54494,R93176,T47377,T41265,T48014,T41204,T40464,R99208,T73247,T70058,T69446,T69425,T71025,T70251,T76971,T87871,T86749,T78477,T78104,T61597,T61949,,,,,
