_MEMBER_MyList,_LogP_MyList,GO,Description,_PATTERN_,_RANK_,CHILD_GO_MyList
1,-3.937283011020389,GO:0032501,multicellular organismal process,M1,1,GO:0006941 striated muscle contraction
1,-3.7302705993917713,GO:0009987,cellular process,M1,1,GO:0006997 nucleus organization
1,-3.61276212626089,GO:0051179,localization,M1,1,GO:0010959 regulation of metal ion transport
1,-3.537275706711333,GO:0048518,positive regulation of biological process,M1,1,GO:0050731 positive regulation of peptidyl-tyrosine phosphorylation
1,-3.390993674677083,GO:0032502,developmental process,M1,1,GO:0048469 cell maturation
1,-3.1368450460064006,GO:0008152,metabolic process,M1,1,GO:0050730 regulation of peptidyl-tyrosine phosphorylation
1,-2.5527189830880377,GO:0022414,reproductive process,M1,1,GO:0007281 germ cell development
1,-2.4706364853705938,GO:0050789,regulation of biological process,M1,1,GO:0032970 regulation of actin filament-based process
1,-2.4674730523744106,GO:0050896,response to stimulus,M1,1,GO:0019221 cytokine-mediated signaling pathway
1,-2.2922756801772666,GO:0065007,biological regulation,M1,1,GO:0042391 regulation of membrane potential
