0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
GENE1602X,GENE2395X,GENE1672X,GENE2403X,GENE1219X,GENE512X,GENE543X,GENE542X,GENE540X,GENE532X,GENE654X,GENE464X,GENE708X,,,,,,,,,,,,
GENE1602X,GENE2395X,GENE1672X,GENE2403X,GENE1219X,GENE3705X,GENE3351X,GENE512X,GENE530X,GENE543X,GENE542X,GENE540X,GENE882X,GENE532X,GENE654X,GENE653X,GENE319X,GENE838X,GENE464X,GENE709X,GENE708X,,,,
GENE1602X,GENE2395X,GENE1672X,GENE2403X,GENE1219X,GENE3705X,GENE3351X,GENE512X,GENE530X,GENE543X,GENE542X,GENE540X,GENE882X,GENE532X,GENE1835X,GENE654X,GENE653X,GENE319X,GENE838X,GENE846X,GENE464X,GENE709X,GENE708X,GENE714X,
GENE1602X,GENE2395X,GENE1672X,GENE2403X,GENE1219X,GENE3705X,GENE3351X,GENE512X,GENE530X,GENE543X,GENE542X,GENE540X,GENE882X,GENE532X,GENE1835X,GENE654X,GENE653X,GENE319X,GENE838X,GENE846X,GENE464X,GENE709X,GENE708X,GENE714X,
GENE1602X,GENE2395X,GENE1672X,GENE2403X,GENE1219X,GENE3705X,GENE3351X,GENE512X,GENE530X,GENE543X,GENE542X,GENE540X,GENE882X,GENE532X,GENE654X,GENE653X,GENE319X,GENE838X,GENE464X,GENE709X,GENE708X,,,,
GENE1602X,GENE2395X,GENE1672X,GENE2403X,GENE1219X,GENE3705X,GENE3351X,GENE512X,GENE530X,GENE543X,GENE542X,GENE541X,GENE540X,GENE882X,GENE532X,GENE1835X,GENE654X,GENE653X,GENE319X,GENE838X,GENE846X,GENE464X,GENE709X,GENE708X,GENE714X
GENE1602X,GENE2395X,GENE1672X,GENE2403X,GENE1219X,GENE3705X,GENE3351X,GENE512X,GENE530X,GENE543X,GENE542X,GENE540X,GENE882X,GENE532X,GENE1835X,GENE654X,GENE653X,GENE319X,GENE838X,GENE464X,GENE709X,GENE708X,,,
GENE1602X,GENE2395X,GENE1672X,GENE2403X,GENE1219X,GENE3705X,GENE3351X,GENE512X,GENE530X,GENE543X,GENE542X,GENE540X,GENE882X,GENE532X,GENE1835X,GENE654X,GENE653X,GENE319X,GENE838X,GENE464X,GENE709X,GENE708X,,,
GENE1602X,GENE2395X,GENE1672X,GENE2403X,GENE1219X,GENE542X,GENE654X,GENE464X,,,,,,,,,,,,,,,,,
GENE1602X,GENE2395X,GENE1672X,GENE2403X,GENE1219X,GENE3705X,GENE3351X,GENE512X,GENE530X,GENE543X,GENE542X,GENE540X,GENE532X,GENE654X,GENE653X,GENE319X,GENE838X,GENE464X,GENE709X,GENE708X,,,,,
GENE1602X,GENE2395X,GENE1672X,GENE2403X,GENE1219X,GENE3705X,GENE3351X,GENE512X,GENE530X,GENE543X,GENE542X,GENE540X,GENE532X,GENE654X,GENE319X,GENE838X,GENE464X,GENE709X,GENE708X,,,,,,
GENE1602X,GENE2395X,GENE1672X,GENE2403X,GENE1219X,GENE3705X,GENE3351X,GENE512X,GENE543X,GENE542X,GENE540X,GENE532X,GENE654X,GENE319X,GENE838X,GENE464X,GENE709X,GENE708X,,,,,,,
GENE2395X,GENE2403X,,,,,,,,,,,,,,,,,,,,,,,
GENE1602X,GENE2395X,GENE1672X,GENE2403X,GENE1219X,GENE3705X,GENE3351X,GENE512X,GENE530X,GENE543X,GENE542X,GENE540X,GENE882X,GENE532X,GENE1835X,GENE654X,GENE653X,GENE319X,GENE838X,GENE464X,GENE709X,GENE708X,GENE714X,,
GENE1602X,GENE2395X,GENE1672X,GENE2403X,GENE1219X,GENE3705X,GENE512X,GENE543X,GENE542X,GENE540X,GENE532X,GENE654X,GENE464X,GENE708X,,,,,,,,,,,
GENE1602X,GENE2395X,GENE1672X,GENE2403X,GENE1219X,GENE3705X,GENE3351X,GENE512X,GENE530X,GENE543X,GENE542X,GENE540X,GENE532X,GENE654X,GENE653X,GENE319X,GENE838X,GENE464X,GENE709X,GENE708X,,,,,
GENE1602X,GENE2395X,GENE1672X,GENE2403X,GENE1219X,GENE3705X,GENE3351X,GENE512X,GENE543X,GENE542X,GENE540X,GENE532X,GENE654X,GENE319X,GENE464X,GENE708X,,,,,,,,,
GENE1602X,GENE2395X,GENE1672X,GENE2403X,GENE1219X,GENE542X,GENE654X,GENE464X,,,,,,,,,,,,,,,,,
GENE1602X,GENE2395X,GENE1672X,GENE2403X,GENE1219X,GENE3705X,GENE3351X,GENE512X,GENE543X,GENE542X,GENE540X,GENE532X,GENE654X,GENE319X,GENE464X,GENE708X,,,,,,,,,
GENE1602X,GENE2395X,GENE1672X,GENE2403X,GENE1219X,GENE542X,,,,,,,,,,,,,,,,,,,
