0,1,2,3,4,5,6,7,8,9
gene742,gene123,gene509,gene545,gene1955,gene255,,,,
gene1003,gene742,gene123,gene509,gene842,gene246,gene545,gene1,gene1955,gene255
gene1003,gene742,gene123,gene509,gene246,gene545,gene1,gene1955,gene255,
gene1003,gene742,gene123,gene509,gene842,gene246,gene545,gene1,gene1955,gene255
gene1003,gene742,gene123,gene509,gene842,gene246,gene545,gene1,gene1955,gene255
gene1003,gene742,gene123,gene509,gene246,gene545,gene1,gene1955,gene255,
gene1003,gene742,gene123,gene509,gene246,gene545,gene1,gene1955,gene255,
gene742,gene123,gene509,gene545,gene1955,gene255,,,,
gene1003,gene742,gene123,gene509,gene246,gene545,gene1,gene1955,gene255,
gene1003,gene742,gene123,gene509,gene246,gene545,gene1,gene1955,gene255,
gene1003,gene742,gene123,gene509,gene246,gene545,gene1,gene1955,gene255,
gene1003,gene742,gene123,gene509,gene246,gene545,gene1955,gene255,,
gene1003,gene742,gene123,gene509,gene842,gene246,gene545,gene1,gene1955,gene255
gene1003,gene742,gene123,gene509,gene246,gene545,gene1,gene1955,gene255,
gene1003,gene742,gene123,gene509,gene246,gene545,gene1,gene1955,gene255,
gene1003,gene742,gene123,gene509,gene246,gene545,gene1,gene1955,gene255,
gene1003,gene742,gene123,gene509,gene246,gene545,gene1,gene1955,gene255,
gene1003,gene742,gene123,gene509,gene246,gene545,gene1955,gene255,,
gene1003,gene742,gene123,gene509,gene246,gene545,gene1,gene1955,gene255,
gene742,gene123,gene509,gene246,gene545,gene1955,gene255,,,
